library_ID,title,organism,collection_date,geo_loc_name,depth,samp_size,size_frac,lat_lon,design_description,env_broad_scale,env_local_scale,env_medium,collection_method,samp_collect_device,samp_mat_process,source_material_id,sample_name,sample_accession,study_accession
P19201_1004,18S rRNA Acartia 2020-09-09 Surface BY2,Acartia,2020-09-09T00:00:00Z,By2,0-30,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523827,ENA:PRJEB52087
P19201_1005,18S rRNA Acartia 2020-09-09 Surface BY2,Acartia,2020-09-09T00:00:00Z,By2,0-30,10 individuals,< 90 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523828,ENA:PRJEB52087
P19201_1006,18S rRNA Temora 2020-09-09 Surface BY2,Temora,2020-09-09T00:00:00Z,By2,0-30,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523829,ENA:PRJEB52087
P19201_1007,18S rRNA Temora 2020-09-09 Surface BY2,Temora,2020-09-09T00:00:00Z,By2,0-30,10 individuals,< 90 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523830,ENA:PRJEB52087
P19201_1008,18S rRNA Temora 2020-09-09 Surface BY2,Temora,2020-09-09T00:00:00Z,By2,0-30,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523831,ENA:PRJEB52087
P19201_1009,18S rRNA Temora 2020-09-09 Surface BY2,Temora,2020-09-09T00:00:00Z,By2,0-30,10 individuals,< 90 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523832,ENA:PRJEB52087
P19201_1010,18S rRNA Temora 2020-09-09 Surface BY2,Temora,2020-09-09T00:00:00Z,By2,0-30,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523833,ENA:PRJEB52087
P19201_1011,18S rRNA Centropages 2020-09-09 Surface BY2,Centropages,2020-09-09T00:00:00Z,By2,0-30,10 individuals,< 90 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523834,ENA:PRJEB52087
P19201_1012,18S rRNA Centropages 2020-09-09 Surface BY2,Centropages,2020-09-09T00:00:00Z,By2,0-30,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523835,ENA:PRJEB52087
P19201_1013,18S rRNA Centropages 2020-09-09 Surface BY2,Centropages,2020-09-09T00:00:00Z,By2,0-30,10 individuals,< 90 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523836,ENA:PRJEB52087
P19201_1014,18S rRNA Centropages 2020-09-09 Surface BY2,Centropages,2020-09-09T00:00:00Z,By2,0-30,10 litres,< 0.2 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523837,ENA:PRJEB52087
P19201_1015,18S rRNA Centropages 2020-09-09 Surface BY2,Centropages,2020-09-09T00:00:00Z,By2,0-30,10 individuals,< 90 micrometers,54.97333 14.09667,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY2 ARKONA,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523838,ENA:PRJEB52087
P19201_1016,18S rRNA Acartia 2020-09-10 Surface BY15,Acartia,2020-09-10T00:00:00Z,By15,0-30,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523839,ENA:PRJEB52087
P19201_1017,18S rRNA Acartia 2020-09-10 Surface BY15,Acartia,2020-09-10T00:00:00Z,By15,0-30,10 individuals,< 90 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523840,ENA:PRJEB52087
P19201_1018,18S rRNA Acartia 2020-09-10 Surface BY15,Acartia,2020-09-10T00:00:00Z,By15,0-30,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523841,ENA:PRJEB52087
P19201_1019,18S rRNA Acartia 2020-09-10 Surface BY15,Acartia,2020-09-10T00:00:00Z,By15,0-30,10 individuals,< 90 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523842,ENA:PRJEB52087
P19201_1020,18S rRNA Acartia 2020-09-10 Surface BY15,Acartia,2020-09-10T00:00:00Z,By15,0-30,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523843,ENA:PRJEB52087
P19201_1021,18S rRNA Temora 2020-09-10 Surface BY15,Temora,2020-09-10T00:00:00Z,By15,0-30,10 individuals,< 90 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523844,ENA:PRJEB52087
P19201_1022,18S rRNA Temora 2020-09-10 Surface BY15,Temora,2020-09-10T00:00:00Z,By15,0-30,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523845,ENA:PRJEB52087
P19201_1023,18S rRNA Temora 2020-09-10 Surface BY15,Temora,2020-09-10T00:00:00Z,By15,0-30,10 individuals,< 90 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523846,ENA:PRJEB52087
P19201_1024,18S rRNA Temora 2020-09-10 Surface BY15,Temora,2020-09-10T00:00:00Z,By15,0-30,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523847,ENA:PRJEB52087
P19201_1025,18S rRNA Temora 2020-09-10 Surface BY15,Temora,2020-09-10T00:00:00Z,By15,0-30,10 individuals,< 90 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523848,ENA:PRJEB52087
P19201_1026,18S rRNA Centropages 2020-09-10 Surface BY15,Centropages,2020-09-10T00:00:00Z,By15,0-30,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523849,ENA:PRJEB52087
P19201_1027,18S rRNA Centropages 2020-09-10 Surface BY15,Centropages,2020-09-10T00:00:00Z,By15,0-30,10 individuals,< 90 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523850,ENA:PRJEB52087
P19201_1028,18S rRNA Centropages 2020-09-10 Surface BY15,Centropages,2020-09-10T00:00:00Z,By15,0-30,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523851,ENA:PRJEB52087
P19201_1029,18S rRNA Centropages 2020-09-10 Surface BY15,Centropages,2020-09-10T00:00:00Z,By15,0-30,10 individuals,< 90 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523852,ENA:PRJEB52087
P19201_1030,18S rRNA Centropages 2020-09-10 Surface BY15,Centropages,2020-09-10T00:00:00Z,By15,0-30,10 litres,< 0.2 micrometers,57.33333 20.05,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY15 GOTLANDSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523853,ENA:PRJEB52087
P19201_1031,18S rRNA Acartia 2020-09-09 Surface BY5,Acartia,2020-09-09T00:00:00Z,By5,0-30,10 individuals,< 90 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523854,ENA:PRJEB52087
P19201_1032,18S rRNA Acartia 2020-09-09 Surface BY5,Acartia,2020-09-09T00:00:00Z,By5,0-30,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523855,ENA:PRJEB52087
P19201_1033,18S rRNA Acartia 2020-09-09 Surface BY5,Acartia,2020-09-09T00:00:00Z,By5,0-30,10 individuals,< 90 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523856,ENA:PRJEB52087
P19201_1034,18S rRNA Acartia 2020-09-09 Surface BY5,Acartia,2020-09-09T00:00:00Z,By5,0-30,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523857,ENA:PRJEB52087
P19201_1035,18S rRNA Acartia 2020-09-09 Surface BY5,Acartia,2020-09-09T00:00:00Z,By5,0-30,10 individuals,< 90 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523858,ENA:PRJEB52087
P19201_1036,18S rRNA Temora 2020-09-09 Surface BY5,Temora,2020-09-09T00:00:00Z,By5,0-30,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523859,ENA:PRJEB52087
P19201_1037,18S rRNA Temora 2020-09-09 Surface BY5,Temora,2020-09-09T00:00:00Z,By5,0-30,10 individuals,< 90 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523860,ENA:PRJEB52087
P19201_1038,18S rRNA Temora 2020-09-09 Surface BY5,Temora,2020-09-09T00:00:00Z,By5,0-30,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523861,ENA:PRJEB52087
P19201_1039,18S rRNA Temora 2020-09-09 Surface BY5,Temora,2020-09-09T00:00:00Z,By5,0-30,10 individuals,< 90 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523862,ENA:PRJEB52087
P19201_1040,18S rRNA Temora 2020-09-09 Surface BY5,Temora,2020-09-09T00:00:00Z,By5,0-30,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523863,ENA:PRJEB52087
P19201_1041,18S rRNA Centropages 2020-09-09 Surface BY5,Centropages,2020-09-09T00:00:00Z,By5,0-30,10 individuals,< 90 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523864,ENA:PRJEB52087
P19201_1042,18S rRNA Centropages 2020-09-09 Surface BY5,Centropages,2020-09-09T00:00:00Z,By5,0-30,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523865,ENA:PRJEB52087
P19201_1043,18S rRNA Centropages 2020-09-09 Surface BY5,Centropages,2020-09-09T00:00:00Z,By5,0-30,10 individuals,< 90 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523866,ENA:PRJEB52087
P19201_1044,18S rRNA Centropages 2020-09-09 Surface BY5,Centropages,2020-09-09T00:00:00Z,By5,0-30,10 litres,< 0.2 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523867,ENA:PRJEB52087
P19201_1045,18S rRNA Centropages 2020-09-09 Surface BY5,Centropages,2020-09-09T00:00:00Z,By5,0-30,10 individuals,< 90 micrometers,55.25 15.98333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,BY5 BORNHOLMSDJ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523868,ENA:PRJEB52087
P19201_1046,18S rRNA Acartia 2020-09-07 Surface SLAGGO,Acartia,2020-09-07T00:00:00Z,Slaggo,0-30,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523869,ENA:PRJEB52087
P19201_1047,18S rRNA Acartia 2020-09-07 Surface SLAGGO,Acartia,2020-09-07T00:00:00Z,Slaggo,0-30,10 individuals,< 90 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523870,ENA:PRJEB52087
P19201_1048,18S rRNA Acartia 2020-09-07 Surface SLAGGO,Acartia,2020-09-07T00:00:00Z,Slaggo,0-30,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523871,ENA:PRJEB52087
P19201_1049,18S rRNA Acartia 2020-09-07 Surface SLAGGO,Acartia,2020-09-07T00:00:00Z,Slaggo,0-30,10 individuals,< 90 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523872,ENA:PRJEB52087
P19201_1050,18S rRNA Acartia 2020-09-07 Surface SLAGGO,Acartia,2020-09-07T00:00:00Z,Slaggo,0-30,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523873,ENA:PRJEB52087
P19201_1051,18S rRNA Oithona 2020-09-07 Surface SLAGGO,Oithona,2020-09-07T00:00:00Z,Slaggo,0-30,10 individuals,< 90 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523874,ENA:PRJEB52087
P19201_1052,18S rRNA Oithona 2020-09-07 Surface SLAGGO,Oithona,2020-09-07T00:00:00Z,Slaggo,0-30,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523875,ENA:PRJEB52087
P19201_1053,18S rRNA Oithona 2020-09-07 Surface SLAGGO,Oithona,2020-09-07T00:00:00Z,Slaggo,0-30,10 individuals,< 90 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523876,ENA:PRJEB52087
P19201_1054,18S rRNA Oithona 2020-09-07 Surface SLAGGO,Oithona,2020-09-07T00:00:00Z,Slaggo,0-30,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523877,ENA:PRJEB52087
P19201_1055,18S rRNA Oithona 2020-09-07 Surface SLAGGO,Oithona,2020-09-07T00:00:00Z,Slaggo,0-30,10 individuals,< 90 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523878,ENA:PRJEB52087
P19201_1056,18S rRNA Pseudocalanus 2020-09-07 Surface SLAGGO,Pseudocalanus,2020-09-07T00:00:00Z,Slaggo,0-30,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523879,ENA:PRJEB52087
P19201_1057,18S rRNA Pseudocalanus 2020-09-07 Surface SLAGGO,Pseudocalanus,2020-09-07T00:00:00Z,Slaggo,0-30,10 individuals,< 90 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523880,ENA:PRJEB52087
P19201_1058,18S rRNA Pseudocalanus 2020-09-07 Surface SLAGGO,Pseudocalanus,2020-09-07T00:00:00Z,Slaggo,0-30,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523881,ENA:PRJEB52087
P19201_1059,18S rRNA Pseudocalanus 2020-09-07 Surface SLAGGO,Pseudocalanus,2020-09-07T00:00:00Z,Slaggo,0-30,10 individuals,< 90 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Vertical Plankton Net,"WP2, 90 µm","Organism Identification and DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523882,ENA:PRJEB52087
P19201_1060,18S rRNA Pseudocalanus 2020-09-07 Surface SLAGGO,Pseudocalanus,2020-09-07T00:00:00Z,Slaggo,0-30,10 litres,< 0.2 micrometers,58.25833 11.43333,"Metabarcoding of V3-V4 18S rRNA gene using 528F and 706R primers, dual amplification, Illumina MiSeq",Pelagic Baltic Sea,SLÄGGÖ,Seawater,Integrated Water Sample,"WP2, 90 µm","Bulk DNA extraction, QIAmp Micro Kit",NA,NA,ENA:ERR9523883,ENA:PRJEB52087
